date,home_team,away_team,home_score,away_score,home_played_qualifiers_cycle,away_played_qualifiers_cycle,match_type
2019-03-23,Burundi,Gabon,1,1,False,False,continental_qualifier
2019-03-23,Ivory Coast,Rwanda,3,0,False,False,continental_qualifier
2019-03-23,Guinea-Bissau,Mozambique,2,2,False,False,continental_qualifier
2019-03-23,Vatican City,Raetia,2,2,False,False,friendly
2019-03-23,Alderney,Jersey,0,2,False,False,other
2019-03-24,Taiwan,Solomon Islands,0,1,False,False,friendly
2019-03-24,Fiji,Mauritius,1,0,False,False,friendly
2019-03-24,Northern Ireland,Belarus,2,1,False,False,continental_qualifier
2019-03-24,Netherlands,Germany,2,3,False,False,continental_qualifier
2019-03-24,Wales,Slovakia,1,0,False,False,continental_qualifier
2019-03-24,Hungary,Croatia,2,1,False,False,continental_qualifier
2019-03-24,Israel,Austria,4,2,False,False,continental_qualifier
2019-03-24,Poland,Latvia,2,0,False,False,continental_qualifier
2019-03-24,Slovenia,North Macedonia,1,1,False,False,continental_qualifier
2019-03-24,San Marino,Scotland,0,2,False,False,continental_qualifier
2019-03-24,Kazakhstan,Russia,0,4,False,False,continental_qualifier
2019-03-24,Cyprus,Belgium,0,2,False,False,continental_qualifier
2019-03-24,Benin,Togo,2,1,False,False,continental_qualifier
2019-03-24,Libya,South Africa,1,2,False,False,continental_qualifier
2019-03-24,Zimbabwe,Congo,2,0,False,False,continental_qualifier
2019-03-24,Central African Republic,Guinea,0,0,False,False,continental_qualifier
2019-03-24,Tanzania,Uganda,3,0,False,False,continental_qualifier
2019-03-24,British Virgin Islands,Bonaire,1,2,False,False,other
2019-03-24,Puerto Rico,Grenada,0,2,False,False,other
2019-03-24,Canada,French Guiana,4,1,False,False,other
2019-03-24,Dominican Republic,Bermuda,1,3,False,False,other
2019-03-24,Haiti,Cuba,2,1,False,False,other
2019-03-24,Barbados,Nicaragua,0,1,False,False,other
2019-03-24,El Salvador,Jamaica,2,0,False,False,other
2019-03-24,DR Congo,Liberia,1,0,False,False,continental_qualifier
2019-03-24,Cape Verde,Lesotho,0,0,False,False,continental_qualifier
2019-03-25,Catalonia,Venezuela,2,1,False,False,friendly
2019-03-25,Azerbaijan,Lithuania,0,0,False,False,friendly
2019-03-25,Kuwait,Nepal,1,0,False,False,friendly
2019-03-25,Myanmar,Indonesia,0,2,False,False,friendly
2019-03-25,Saudi Arabia,Equatorial Guinea,3,2,False,False,friendly
2019-03-25,Kosovo,Bulgaria,1,1,False,False,continental_qualifier
2019-03-25,Montenegro,England,1,5,False,False,continental_qualifier
2019-03-25,Portugal,Serbia,1,1,False,False,continental_qualifier
2019-03-25,Luxembourg,Ukraine,1,2,False,False,continental_qualifier
2019-03-25,Turkey,Moldova,4,0,False,False,continental_qualifier
2019-03-25,Andorra,Albania,0,3,False,False,continental_qualifier
2019-03-25,France,Iceland,4,0,False,False,continental_qualifier
2019-03-26,Algeria,Tunisia,1,0,False,False,friendly
2019-03-26,Costa Rica,Jamaica,1,0,False,False,friendly
2019-03-26,Czech Republic,Brazil,1,3,False,False,friendly
2019-03-26,Ghana,Mauritania,3,1,False,False,friendly
2019-03-26,Gibraltar,Estonia,0,1,False,False,friendly
2019-03-26,Honduras,Ecuador,0,0,False,False,friendly
2019-03-26,Ivory Coast,Liberia,1,0,False,False,friendly
2019-03-26,Japan,Bolivia,1,0,False,False,other
2019-03-26,South Korea,Colombia,2,1,False,False,friendly
2019-03-26,Morocco,Argentina,0,1,False,False,friendly
2019-03-26,Nicaragua,Guatemala,0,1,False,False,friendly
2019-03-26,Nigeria,Egypt,1,0,False,False,friendly
2019-03-26,Paraguay,Mexico,2,4,False,False,friendly
2019-03-26,Peru,El Salvador,0,2,False,False,friendly
2019-03-26,Senegal,Mali,2,1,False,False,friendly
2019-03-26,United Arab Emirates,Syria,0,0,False,False,friendly
2019-03-26,United States,Chile,1,1,False,False,friendly
2019-03-26,Republic of Ireland,Georgia,1,0,False,False,continental_qualifier
2019-03-26,Switzerland,Denmark,3,3,False,False,continental_qualifier
2019-03-26,Malta,Spain,0,2,False,False,continental_qualifier
2019-03-26,Norway,Sweden,3,3,False,False,continental_qualifier
2019-03-26,Romania,Faroe Islands,4,1,False,False,continental_qualifier
2019-03-26,Bosnia and Herzegovina,Greece,2,2,False,False,continental_qualifier
2019-03-26,Italy,Liechtenstein,6,0,False,False,continental_qualifier
2019-03-26,Armenia,Finland,0,2,False,False,continental_qualifier
2019-05-04,Yorkshire,Somaliland,6,2,False,False,friendly
2019-05-11,Guernsey,Jersey,0,0,False,False,other
2019-05-25,Eswatini,Mauritius,2,2,False,False,other
2019-05-25,Kernow,Barawa,5,0,False,False,friendly
2019-05-25,Cascadia,Chagos Islands,6,3,False,False,friendly
2019-05-26,Mozambique,Namibia,1,2,False,False,other
2019-05-26,Malawi,Seychelles,3,0,False,False,other
2019-05-27,Eswatini,Comoros,2,2,False,False,other
2019-05-28,Seychelles,Mozambique,0,0,False,False,other
2019-05-28,Namibia,Malawi,1,2,False,False,other
2019-05-28,Laos,Sri Lanka,2,1,False,False,friendly
2019-05-29,Comoros,Mauritius,2,1,False,False,other
2019-05-29,Panama,Basque Country,0,0,False,False,friendly
2019-05-30,Mozambique,Malawi,1,1,False,False,other
2019-05-30,Namibia,Seychelles,3,0,False,False,other
2019-05-30,Turkey,Greece,2,1,False,False,friendly
2019-05-31,Laos,Sri Lanka,2,2,False,False,friendly
2019-06-01,Lesotho,Uganda,0,0,False,False,other
2019-06-01,Zimbabwe,Comoros,2,0,False,False,other
2019-06-01,Venezuela,Ecuador,1,1,False,False,friendly
2019-06-01,Yorkshire,Parishes of Jersey,1,0,False,False,other
2019-06-02,South Africa,Botswana,2,2,False,False,other
2019-06-02,Zambia,Malawi,2,2,False,False,other
2019-06-02,El Salvador,Haiti,1,0,False,False,friendly
2019-06-02,France,Bolivia,2,0,False,False,friendly
2019-06-02,Luxembourg,Madagascar,3,3,False,False,friendly
2019-06-02,Malaysia,Nepal,2,0,False,False,friendly
2019-06-02,Turkey,Uzbekistan,2,0,False,False,friendly
2019-06-02,Abkhazia,Chameria,3,1,False,False,other
2019-06-02,Artsakh,Sápmi,3,2,False,False,other
2019-06-02,Padania,Székely Land,4,0,False,False,other
2019-06-02,Western Armenia,South Ossetia,1,2,False,False,other
2019-06-02,Parishes of Jersey,Chagos Islands,9,2,False,False,other
2019-06-03,Colombia,Panama,3,0,False,False,friendly
2019-06-03,Vanuatu,Tahiti,2,0,False,False,friendly
2019-06-03,Artsakh,Chameria,1,4,False,False,other
2019-06-03,Sápmi,Abkhazia,0,1,False,False,other
2019-06-03,Székely Land,Western Armenia,0,5,False,False,other
2019-06-03,South Ossetia,Padania,2,1,False,False,other
2019-06-04,Comoros,Malawi,1,2,False,False,other
2019-06-04,Artsakh,Abkhazia,1,1,False,False,other
2019-06-04,Chameria,Sápmi,4,0,False,False,other
2019-06-04,South Ossetia,Székely Land,2,2,False,False,other
2019-06-04,Padania,Western Armenia,1,1,False,False,other
2019-06-04,South Africa,Uganda,1,1,False,False,other
2019-06-05,Lesotho,Botswana,1,2,False,False,other
2019-06-05,Zimbabwe,Zambia,0,0,False,False,other
2019-06-05,Brazil,Qatar,2,0,False,False,friendly
2019-06-05,Japan,Trinidad and Tobago,0,0,False,False,other
2019-06-05,Mexico,Venezuela,3,1,False,False,friendly
2019-06-05,Paraguay,Honduras,1,1,False,False,friendly
2019-06-05,Peru,Costa Rica,1,0,False,False,friendly
2019-06-05,United States,Jamaica,0,1,False,False,friendly
2019-06-05,Portugal,Switzerland,3,1,False,False,nations_league
2019-06-06,Bermuda,Guyana,1,0,False,False,friendly
2019-06-06,Chile,Haiti,2,1,False,False,friendly
2019-06-06,Taiwan,Nepal,1,1,False,False,friendly
2019-06-06,Iran,Syria,5,0,False,False,friendly
2019-06-06,Slovakia,Jordan,5,1,False,False,friendly
2019-06-06,Tajikistan,Afghanistan,1,1,False,False,friendly
2019-06-06,England,Netherlands,1,3,False,False,nations_league
2019-06-06,Abkhazia,Western Armenia,1,1,False,False,other
2019-06-06,South Ossetia,Chameria,0,0,False,False,other
2019-06-06,Padania,Sápmi,4,0,False,False,other
2019-06-06,Artsakh,Székely Land,2,1,False,False,other
2019-06-06,Bhutan,Guam,1,0,False,False,wc_qualifier
2019-06-06,Cambodia,Pakistan,2,0,False,False,wc_qualifier
2019-06-06,Laos,Bangladesh,0,1,False,False,wc_qualifier
2019-06-06,Macau,Sri Lanka,1,0,False,False,wc_qualifier
2019-06-06,Mongolia,Brunei,2,0,False,False,wc_qualifier
2019-06-07,Czech Republic,Bulgaria,2,1,False,False,continental_qualifier
2019-06-07,Montenegro,Kosovo,1,1,False,False,continental_qualifier
2019-06-07,Lithuania,Luxembourg,1,1,False,False,continental_qualifier
2019-06-07,Ukraine,Serbia,5,0,False,False,continental_qualifier
2019-06-07,Georgia,Gibraltar,3,0,False,False,continental_qualifier
2019-06-07,Denmark,Republic of Ireland,1,1,False,False,continental_qualifier
2019-06-07,Faroe Islands,Spain,1,4,False,False,continental_qualifier
2019-06-07,Norway,Romania,2,2,False,False,continental_qualifier
2019-06-07,Sweden,Malta,3,0,False,False,continental_qualifier
2019-06-07,Austria,Slovenia,1,0,False,False,continental_qualifier
2019-06-07,North Macedonia,Poland,0,1,False,False,continental_qualifier
2019-06-07,Latvia,Israel,0,3,False,False,continental_qualifier
2019-06-07,Lesotho,Zimbabwe,2,2,False,False,other
2019-06-07,South Africa,Malawi,0,0,False,False,other
2019-06-07,Argentina,Nicaragua,5,1,False,False,friendly
2019-06-07,China,Philippines,2,0,False,False,friendly
2019-06-07,Fiji,Tahiti,1,1,False,False,friendly
2019-06-07,Ivory Coast,Comoros,3,1,False,False,friendly
2019-06-07,Kenya,Madagascar,1,0,False,False,friendly
2019-06-07,South Korea,Australia,1,0,False,False,friendly
2019-06-07,Tunisia,Iraq,2,0,False,False,friendly
2019-06-07,Uruguay,Panama,3,0,False,False,friendly
2019-06-07,Uzbekistan,North Korea,4,0,False,False,friendly
2019-06-07,Malaysia,Timor-Leste,7,1,False,False,wc_qualifier
2019-06-08,Estonia,Northern Ireland,1,2,False,False,continental_qualifier
2019-06-08,Belarus,Germany,0,2,False,False,continental_qualifier
2019-06-08,Croatia,Wales,2,1,False,False,continental_qualifier
2019-06-08,Azerbaijan,Hungary,1,3,False,False,continental_qualifier
2019-06-08,Iceland,Albania,1,0,False,False,continental_qualifier
2019-06-08,Moldova,Andorra,1,0,False,False,continental_qualifier
2019-06-08,Turkey,France,2,0,False,False,continental_qualifier
2019-06-08,Russia,San Marino,9,0,False,False,continental_qualifier
2019-06-08,Scotland,Cyprus,2,1,False,False,continental_qualifier
2019-06-08,Belgium,Kazakhstan,3,0,False,False,continental_qualifier
2019-06-08,Finland,Bosnia and Herzegovina,2,0,False,False,continental_qualifier
2019-06-08,Armenia,Liechtenstein,3,0,False,False,continental_qualifier
2019-06-08,Greece,Italy,0,3,False,False,continental_qualifier
2019-06-08,Botswana,Zambia,0,1,False,False,other
2019-06-08,Angola,Guinea-Bissau,2,0,False,False,friendly
2019-06-08,Nigeria,Zimbabwe,0,0,False,False,friendly
2019-06-08,Singapore,Solomon Islands,4,3,False,False,friendly
2019-06-08,Abkhazia,Chameria,0,0,False,False,other
2019-06-08,Sápmi,Székely Land,3,2,False,False,other
2019-06-08,Artsakh,Padania,2,0,False,False,other
2019-06-09,Brazil,Honduras,7,0,False,False,friendly
2019-06-09,Cameroon,Zambia,2,1,False,False,friendly
2019-06-09,DR Congo,Burkina Faso,0,0,False,False,friendly
2019-06-09,Japan,El Salvador,2,0,False,False,other
2019-06-09,Mexico,Ecuador,3,2,False,False,friendly
2019-06-09,Paraguay,Guatemala,2,0,False,False,friendly
2019-06-09,Peru,Colombia,0,3,False,False,friendly
2019-06-09,Turkmenistan,Uganda,0,0,False,False,friendly
2019-06-09,United States,Venezuela,0,3,False,False,friendly
2019-06-09,Switzerland,England,0,0,False,False,nations_league
2019-06-09,Portugal,Netherlands,1,0,False,False,nations_league
2019-06-09,Western Armenia,South Ossetia,0,1,False,False,other
2019-06-10,Czech Republic,Montenegro,3,0,False,False,continental_qualifier
2019-06-10,Bulgaria,Kosovo,2,3,False,False,continental_qualifier
2019-06-10,Serbia,Lithuania,4,1,False,False,continental_qualifier
2019-06-10,Ukraine,Luxembourg,1,0,False,False,continental_qualifier
2019-06-10,Republic of Ireland,Gibraltar,2,0,False,False,continental_qualifier
2019-06-10,Denmark,Georgia,5,1,False,False,continental_qualifier
2019-06-10,Faroe Islands,Norway,0,2,False,False,continental_qualifier
2019-06-10,Malta,Romania,0,4,False,False,continental_qualifier
2019-06-10,Spain,Sweden,3,0,False,False,continental_qualifier
2019-06-10,North Macedonia,Austria,1,4,False,False,continental_qualifier
2019-06-10,Poland,Israel,4,0,False,False,continental_qualifier
2019-06-10,Latvia,Slovenia,0,5,False,False,continental_qualifier
2019-06-10,Vanuatu,Fiji,0,0,False,False,friendly
2019-06-11,Germany,Estonia,8,0,False,False,continental_qualifier
2019-06-11,Belarus,Northern Ireland,0,1,False,False,continental_qualifier
2019-06-11,Azerbaijan,Slovakia,1,5,False,False,continental_qualifier
2019-06-11,Hungary,Wales,1,0,False,False,continental_qualifier
2019-06-11,Iceland,Turkey,2,1,False,False,continental_qualifier
2019-06-11,Albania,Moldova,2,0,False,False,continental_qualifier
2019-06-11,Andorra,France,0,4,False,False,continental_qualifier
2019-06-11,Kazakhstan,San Marino,4,0,False,False,continental_qualifier
2019-06-11,Belgium,Scotland,3,0,False,False,continental_qualifier
2019-06-11,Russia,Cyprus,1,0,False,False,continental_qualifier
2019-06-11,Italy,Bosnia and Herzegovina,2,1,False,False,continental_qualifier
2019-06-11,Liechtenstein,Finland,0,2,False,False,continental_qualifier
2019-06-11,Greece,Armenia,2,3,False,False,continental_qualifier
2019-06-11,Algeria,Burundi,1,1,False,False,friendly
2019-06-11,Benin,Guinea,1,0,False,False,friendly
2019-06-11,China,Tajikistan,1,0,False,False,friendly
2019-06-11,Croatia,Tunisia,1,2,False,False,friendly
2019-06-11,Hong Kong,Taiwan,0,2,False,False,friendly
2019-06-11,Jordan,Indonesia,4,1,False,False,friendly
2019-06-11,South Korea,Iran,1,1,False,False,friendly
2019-06-11,Kyrgyzstan,Palestine,2,2,False,False,friendly
2019-06-11,Singapore,Myanmar,1,2,False,False,friendly
2019-06-11,Uzbekistan,Syria,2,0,False,False,friendly
2019-06-12,Morocco,Gambia,0,1,False,False,friendly
2019-06-12,Ynys Môn,Saint Helena,7,2,False,False,friendly
2019-06-13,Egypt,Tanzania,1,0,False,False,friendly
2019-06-14,Cameroon,Mali,1,1,False,False,friendly
2019-06-14,Madagascar,Mauritania,1,3,False,False,friendly
2019-06-14,Brazil,Bolivia,3,0,False,False,continental
2019-06-15,Venezuela,Peru,0,0,False,False,continental
2019-06-15,Argentina,Colombia,0,2,False,False,continental
2019-06-15,Canada,Martinique,4,0,False,False,continental
2019-06-15,Mexico,Cuba,7,0,False,False,continental
2019-06-15,Ghana,South Africa,0,0,False,False,friendly
2019-06-15,Indonesia,Vanuatu,6,0,False,False,friendly
2019-06-15,Ivory Coast,Uganda,0,1,False,False,friendly
2019-06-15,Kenya,DR Congo,1,1,False,False,friendly
2019-06-15,Tanzania,Zimbabwe,1,1,False,False,friendly
2019-06-16,Jersey,Orkney,5,0,False,False,other
2019-06-16,Ynys Môn,Western Isles,2,1,False,False,other
2019-06-16,Alderney,Hitra,2,4,False,False,other
2019-06-16,Saint Helena,Shetland,1,6,False,False,other
2019-06-16,Paraguay,Qatar,2,2,False,False,continental
2019-06-16,Uruguay,Ecuador,4,0,False,False,continental
2019-06-16,Haiti,Bermuda,2,1,False,False,continental
2019-06-16,Costa Rica,Nicaragua,4,0,False,False,continental
2019-06-16,Algeria,Mali,3,2,False,False,friendly
2019-06-16,Egypt,Guinea,3,1,False,False,friendly
2019-06-16,Morocco,Zambia,2,3,False,False,friendly
2019-06-16,Senegal,Nigeria,1,0,False,False,friendly
2019-06-17,Ynys Môn,Orkney,3,1,False,False,other
2019-06-17,Jersey,Western Isles,7,0,False,False,other
2019-06-17,Isle of Man,Hitra,7,1,False,False,other
2019-06-17,Guernsey,Shetland,2,1,False,False,other
2019-06-17,Japan,Chile,0,4,False,False,continental
2019-06-17,Curaçao,El Salvador,0,1,False,False,continental
2019-06-17,Jamaica,Honduras,3,2,False,False,continental
2019-06-17,Tunisia,Burundi,2,1,False,False,friendly
2019-06-18,Ynys Môn,Jersey,1,0,False,False,other
2019-06-18,Western Isles,Orkney,1,2,False,False,other
2019-06-18,Isle of Man,Alderney,6,1,False,False,other
2019-06-18,Guernsey,Saint Helena,9,0,False,False,other
2019-06-18,Bolivia,Peru,1,3,False,False,continental
2019-06-18,Brazil,Venezuela,0,0,False,False,continental
2019-06-18,Panama,Trinidad and Tobago,2,0,False,False,continental
2019-06-18,United States,Guyana,4,0,False,False,continental
2019-06-18,Benin,Mauritania,3,1,False,False,friendly
2019-06-19,Colombia,Qatar,1,0,False,False,continental
2019-06-19,Argentina,Paraguay,1,1,False,False,continental
2019-06-19,Cuba,Martinique,0,3,False,False,continental
2019-06-19,Mexico,Canada,3,1,False,False,continental
2019-06-19,Ivory Coast,Zambia,4,1,False,False,friendly
2019-06-20,Western Isles,Saint Helena,2,1,False,False,other
2019-06-20,Orkney,Alderney,1,2,False,False,other
2019-06-20,Jersey,Hitra,3,1,False,False,other
2019-06-20,Ynys Môn,Shetland,2,1,False,False,other
2019-06-20,Isle of Man,Guernsey,2,3,False,False,other
2019-06-20,Uruguay,Japan,2,2,False,False,continental
2019-06-20,Nicaragua,Haiti,0,2,False,False,continental
2019-06-20,Costa Rica,Bermuda,2,1,False,False,continental
2019-06-21,Shetland,Isle of Man,0,5,False,False,other
2019-06-21,Ynys Môn,Guernsey,2,1,False,False,other
2019-06-21,Egypt,Zimbabwe,1,0,False,False,continental
2019-06-21,Ecuador,Chile,1,2,False,False,continental
2019-06-21,El Salvador,Jamaica,0,0,False,False,continental
2019-06-21,Honduras,Curaçao,0,1,False,False,continental
2019-06-22,DR Congo,Uganda,0,2,False,False,continental
2019-06-22,Nigeria,Burundi,1,0,False,False,continental
2019-06-22,Guinea,Madagascar,2,2,False,False,continental
2019-06-22,Bolivia,Venezuela,1,3,False,False,continental
2019-06-22,Guyana,Panama,2,4,False,False,continental
2019-06-22,United States,Trinidad and Tobago,6,0,False,False,continental
2019-06-22,Brazil,Peru,5,0,False,False,continental
2019-06-23,Senegal,Tanzania,2,0,False,False,continental
2019-06-23,Algeria,Kenya,2,0,False,False,continental
2019-06-23,Morocco,Namibia,1,0,False,False,continental
2019-06-23,Colombia,Paraguay,1,0,False,False,continental
2019-06-23,Qatar,Argentina,0,2,False,False,continental
2019-06-23,Canada,Cuba,7,0,False,False,continental
2019-06-23,Martinique,Mexico,2,3,False,False,continental
2019-06-24,Ivory Coast,South Africa,1,0,False,False,continental
2019-06-24,Tunisia,Angola,1,1,False,False,continental
2019-06-24,Mali,Mauritania,4,1,False,False,continental
2019-06-24,Chile,Uruguay,0,1,False,False,continental
2019-06-24,Ecuador,Japan,1,1,False,False,continental
2019-06-24,Bermuda,Nicaragua,2,0,False,False,continental
2019-06-24,Haiti,Costa Rica,2,1,False,False,continental
2019-06-25,Cameroon,Guinea-Bissau,2,0,False,False,continental
2019-06-25,Ghana,Benin,2,2,False,False,continental
2019-06-25,Jamaica,Curaçao,1,1,False,False,continental
2019-06-25,Honduras,El Salvador,4,0,False,False,continental
2019-06-25,Raetia,Franconia,3,4,False,False,friendly
2019-06-26,Uganda,Zimbabwe,1,1,False,False,continental
2019-06-26,Egypt,DR Congo,2,0,False,False,continental
2019-06-26,Nigeria,Guinea,1,0,False,False,continental
2019-06-26,Trinidad and Tobago,Guyana,1,1,False,False,continental
